thisN,thisTrialN,thisRepN,ID,Weight,Stimulus,TargetType,CorrectResponse,StimType,BlockType,response.keys,response.corr,TargetStimulus,BlockLoop_Run1.thisRepN,BlockLoop_Run1.thisTrialN,BlockLoop_Run1.thisN,BlockLoop_Run1.thisIndex,TrialLoop_Run1.thisRepN,TrialLoop_Run1.thisTrialN,TrialLoop_Run1.thisN,TrialLoop_Run1.thisIndex,BlockLoop_Run2.thisRepN,BlockLoop_Run2.thisTrialN,BlockLoop_Run2.thisN,BlockLoop_Run2.thisIndex,TrialLoop_Run2.thisRepN,TrialLoop_Run2.thisTrialN,TrialLoop_Run2.thisN,TrialLoop_Run2.thisIndex,thisRow.t,notes,TitlePage.started,Continue.started,NbackTitle.started,TitlePage.stopped,Continue.keys,Continue.rt,Continue.duration,Instructions.started,Continue_2.started,Instruction.started,Instructions.stopped,Continue_2.keys,Continue_2.rt,Continue_2.duration,Instructions_2.started,Continue_3.started,Instruction_2.started,Target.started,TargetImage.started,Instructions_2.stopped,Continue_3.keys,Continue_3.rt,Continue_3.duration,Instructions_3.started,Continue_4.started,Instruction_3.started,Green_Border.started,Image_2Back.started,Image_1Back.started,Image_ToMatch.started,LEFTSIDESCREEN_CAPTION.started,RIGHTSIDESCREEN_CAPTION.started,Instructions_3.stopped,Continue_4.keys,Continue_4.rt,Continue_4.duration,Instructions_4.started,Continue_5.started,Instruction_4.started,Instructions_4.stopped,Continue_5.keys,Continue_5.rt,Continue_5.duration,Instructions_5.started,Continue_6.started,Instruction_5.started,Instructions_5.stopped,Continue_6.keys,Continue_6.rt,Continue_6.duration,Waiting4Scanner.started,Continue_7.started,Scanner_Instruction.started,Waiting4Scanner.stopped,Continue_7.keys,Continue_7.rt,Continue_7.duration,CueFix_Run1.started,Cue_Fix.started,CueFix_Run1.stopped,Cue2Back.started,Cue_2Back.started,Cue2Back.stopped,Cue0Back.started,Cue0Back.stopped,Stim.started,StimulusImage.started,LeftScreenResponse.started,RightScreenResponse.started,response.started,StimulusImage.stopped,LeftScreenResponse.stopped,RightScreenResponse.stopped,response.stopped,Stim.stopped,TrialLoop_Run1.response.keys,TrialLoop_Run1.response.corr,correctKey,pressedKey,accuracy,RT,date,time,version,run,block,id,stimulus,stimType,Fix.started,End_Fix.started,End_Fix.stopped,Fix.stopped,EndBlock_Run1.started,EndBlock_Run1.stopped,Cue_Fix.stopped,Cue_Target.started,Cue_TargetImage.started,Cue_2Back.stopped,Fix15Sec.started,Fix_15_Sec.started,Fix_15_Sec.stopped,Fix15Sec.stopped,Fix5Sec.started,Fix_5_Sec.started,Fix_5_Sec.stopped,Fix5Sec.stopped,Instructions_6.started,Continue_8.started,Instruction_6.started,Instructions_6.stopped,Continue_8.keys,Continue_8.rt,Continue_8.duration,Instructions_7.started,Continue_9.started,Instruction_7.started,Instructions_7.stopped,Continue_9.keys,Continue_9.rt,Continue_9.duration,CueFix_Run2.started,Cue_Fix_2.started,Cue_Fix_2.stopped,CueFix_Run2.stopped,TrialLoop_Run2.response.keys,TrialLoop_Run2.response.corr,EndBlock_Run2.started,EndBlock_Run2.stopped,Please enter the Subject ID:,Please enter the Session Number:,Enter subject's handedness:,Please select version:,date,expName,expVersion,psychopyVersion,frameRate,expStart,
2,2,0,3,1,VM Stimuli/BM045_FO.bmp,nonlure,nontarget,NegFace,2-Back,None,0,,2,0,2,0,0,2,2,2,,,,,,,,,329.9105829587206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.87567679118365,,329.87570012547076,329.9003070835024,329.90034020878375,329.9040824165568,329.9105829587206,329.9105829587206,329.9105829587206,329.9105829587206,331.9081738749519,331.9081738749519,331.9081738749519,331.9081738749519,331.8984705833718,None,0,2,NA,NA,NA,2026-01-23_12h24.07.992,12:29:52,1,1,2,3,VM Stimuli/BM045_FO.bmp,NegFace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
2,2,0,3,1,VM Stimuli/BM045_FO.bmp,nonlure,nontarget,NegFace,2-Back,None,0,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-23_12h24.07.992,,,,,,,,331.89892108365893,331.9081738749519,332.42667116597295,332.39213158376515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
3,3,0,4,1,VM Stimuli/HM03_FO.bmp,target,Target,NegFace,2-Back,None,0,,2,0,2,0,0,3,3,3,,,,,,,,,332.42667116597295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.3930498752743,,332.39307645801455,332.4177498752251,332.41779545880854,332.42044395860285,332.42667116597295,332.42667116597295,332.42667116597295,332.42667116597295,334.4249786660075,334.4249786660075,334.4249786660075,334.4249786660075,334.4151674164459,None,0,1,NA,NA,NA,2026-01-23_12h24.07.992,12:29:55,1,1,2,4,VM Stimuli/HM03_FO.bmp,NegFace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
3,3,0,4,1,VM Stimuli/HM03_FO.bmp,target,Target,NegFace,2-Back,None,0,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-23_12h24.07.992,,,,,,,,334.4155759587884,334.4249786660075,334.9396695410833,334.908090791665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
4,4,0,5,1,VM Stimuli/17F_FO.bmp,lure,nontarget,NegFace,2-Back,None,0,,2,0,2,0,0,4,4,4,,,,,,,,,334.9396695410833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.9086333755404,,334.90865716617554,334.93035970814526,334.9303920008242,334.9339522086084,334.9396695410833,334.9396695410833,334.9396695410833,334.9396695410833,336.93095466680825,336.93095466680825,336.93095466680825,336.93095466680825,336.92539995815605,None,0,2,NA,NA,NA,2026-01-23_12h24.07.992,12:29:57,1,1,2,5,VM Stimuli/17F_FO.bmp,NegFace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
4,4,0,5,1,VM Stimuli/17F_FO.bmp,lure,nontarget,NegFace,2-Back,None,0,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-23_12h24.07.992,,,,,,,,336.9259090833366,336.93095466680825,337.4462953750044,337.41572833340615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
5,5,0,6,1,VM Stimuli/BM045_FO.bmp,lure,nontarget,NegFace,2-Back,None,0,,2,0,2,0,0,5,5,5,,,,,,,,,337.4462953750044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.4162298757583,,337.41625070851296,337.43674387503415,337.43677558377385,337.43984237499535,337.4462953750044,337.4462953750044,337.4462953750044,337.4462953750044,,,,,339.4381790831685,None,0,2,NA,NA,NA,2026-01-23_12h24.07.992,12:30:00,1,1,2,6,VM Stimuli/BM045_FO.bmp,NegFace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
5,5,0,6,1,VM Stimuli/BM045_FO.bmp,lure,nontarget,NegFace,2-Back,None,0,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-23_12h24.07.992,,,,,,,,339.4386345837265,339.4484733333811,339.9561122506857,339.9310736665502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
6,6,0,7,1,VM Stimuli/9F_FO.bmp,nonlure,nontarget,NegFace,2-Back,None,0,,2,0,2,0,0,6,6,6,,,,,,,,,339.9561122506857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.9316062917933,,339.9316288754344,339.9469702914357,339.9470032081008,339.95064720790833,339.9561122506857,339.9561122506857,339.9561122506857,339.9561122506857,341.9470730414614,341.9470730414614,341.9470730414614,341.9470730414614,341.94129370804876,None,0,2,NA,NA,NA,2026-01-23_12h24.07.992,12:30:02,1,1,2,7,VM Stimuli/9F_FO.bmp,NegFace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
6,6,0,7,1,VM Stimuli/9F_FO.bmp,nonlure,nontarget,NegFace,2-Back,None,0,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-23_12h24.07.992,,,,,,,,341.9417481664568,341.9470730414614,,342.4906580829993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
7,7,0,8,1,VM Stimuli/WM004_FO.bmp,nonlure,nontarget,NegFace,2-Back,None,0,,2,0,2,0,0,7,7,7,,,,,,,,,342.52967991679907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.49205354135484,,342.492099750787,342.5144202914089,342.51445933338255,342.52234070841223,342.52967991679907,342.52967991679907,342.52967991679907,342.52967991679907,344.5248941257596,344.5248941257596,344.5248941257596,344.5248941257596,344.5133600831032,None,0,2,NA,NA,NA,2026-01-23_12h24.07.992,12:30:05,1,1,2,8,VM Stimuli/WM004_FO.bmp,NegFace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
7,7,0,8,1,VM Stimuli/WM004_FO.bmp,nonlure,nontarget,NegFace,2-Back,None,0,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-23_12h24.07.992,,,,,,,,344.5137952500954,344.5248941257596,345.0321815004572,345.00789837539196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
8,8,0,9,1,VM Stimuli/9F_FO.bmp,target,Target,NegFace,2-Back,None,0,,2,0,2,0,0,8,8,8,,,,,,,,,345.0321815004572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.00844525080174,,345.0084681250155,345.02365916594863,345.023693125695,345.0254562506452,345.0321815004572,345.0321815004572,345.0321815004572,345.0321815004572,,,,,347.0247429162264,None,0,1,NA,NA,NA,2026-01-23_12h24.07.992,12:30:07,1,1,2,9,VM Stimuli/9F_FO.bmp,NegFace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
8,8,0,9,1,VM Stimuli/9F_FO.bmp,target,Target,NegFace,2-Back,None,0,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-23_12h24.07.992,,,,,,,,347.02526291646063,347.03264545835555,,347.5247579161078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
9,9,0,10,1,VM Stimuli/BF06_FO.bmp,nonlure,nontarget,NegFace,2-Back,None,0,,2,0,2,0,0,9,9,9,,,,,,,,,347.554921541363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.52535070851445,,347.525374208577,347.5466425837949,347.5466744164005,347.54930812492967,347.554921541363,347.554921541363,347.554921541363,347.554921541363,349.5486936662346,349.5486936662346,349.5486936662346,349.5486936662346,349.541820500046,None,0,2,NA,NA,NA,2026-01-23_12h24.07.992,12:30:10,1,1,2,10,VM Stimuli/BF06_FO.bmp,NegFace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
9,9,0,10,1,VM Stimuli/BF06_FO.bmp,nonlure,nontarget,NegFace,2-Back,None,0,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-23_12h24.07.992,,,,,,,,349.54302400071174,349.5486936662346,350.06179483328015,350.0316782500595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
0,0,0,1,1,VM Stimuli/34M_HO.bmp,target,Target,PosFace,0-Back,None,0,VM Stimuli/34M_HO.bmp,3,0,3,0,0,0,0,0,,,,,,,,,350.5644594579935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.05497775040567,350.06179483328015,350.5458913333714,350.5518024582416,,350.55182908382267,350.55817270837724,353.0414155414328,353.04423420876265,353.05062729120255,353.05062729120255,353.05062729120255,353.05062729120255,355.05770562496036,355.05770562496036,355.05770562496036,355.05770562496036,355.04244283307344,None,0,1,NA,NA,NA,2026-01-23_12h24.07.992,12:30:15,1,1,3,1,VM Stimuli/34M_HO.bmp,PosFace,,,,,350.0338087910786,350.0338623756543,350.5644594579935,350.5644594579935,350.5644594579935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
0,0,0,1,1,VM Stimuli/34M_HO.bmp,target,Target,PosFace,0-Back,None,0,VM Stimuli/34M_HO.bmp,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-23_12h24.07.992,,,,,,,,355.0429085409269,355.05770562496036,355.5545048750937,355.5414538756013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
1,1,0,2,1,VM Stimuli/BM08_HO.bmp,nonlure,nontarget,PosFace,0-Back,None,0,VM Stimuli/34M_HO.bmp,3,0,3,0,0,1,1,1,,,,,,,,,355.5545048750937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.54208766669035,,355.542110000737,355.5443552080542,355.54439091682434,355.5485076662153,355.5545048750937,355.5545048750937,355.5545048750937,355.5545048750937,357.5471073333174,357.5471073333174,357.5471073333174,357.5471073333174,357.54150766599923,None,0,2,NA,NA,NA,2026-01-23_12h24.07.992,12:30:18,1,1,3,2,VM Stimuli/BM08_HO.bmp,PosFace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
1,1,0,2,1,VM Stimuli/BM08_HO.bmp,nonlure,nontarget,PosFace,0-Back,None,0,VM Stimuli/34M_HO.bmp,3,0,3,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-23_12h24.07.992,,,,,,,,357.5420616250485,357.5471073333174,358.0460320832208,358.0325099583715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
2,2,0,3,1,VM Stimuli/HF04_HO.bmp,nonlure,nontarget,PosFace,0-Back,None,0,VM Stimuli/34M_HO.bmp,3,0,3,0,0,2,2,2,,,,,,,,,358.0460320832208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.03309883363545,,358.0331200007349,358.0347530413419,358.034778916277,358.0373863335699,358.0460320832208,358.0460320832208,358.0460320832208,358.0460320832208,360.0408363332972,360.0408363332972,360.0408363332972,360.0408363332972,360.03122220840305,None,0,2,NA,NA,NA,2026-01-23_12h24.07.992,12:30:20,1,1,3,3,VM Stimuli/HF04_HO.bmp,PosFace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
2,2,0,3,1,VM Stimuli/HF04_HO.bmp,nonlure,nontarget,PosFace,0-Back,None,0,VM Stimuli/34M_HO.bmp,3,0,3,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-23_12h24.07.992,,,,,,,,360.0317184161395,360.0408363332972,360.53575566597283,360.5242841253057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
3,3,0,4,1,VM Stimuli/BF002_HO.bmp,nonlure,nontarget,PosFace,0-Back,None,0,VM Stimuli/34M_HO.bmp,3,0,3,0,0,3,3,3,,,,,,,,,360.53575566597283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.52485837507993,,360.52489100024104,360.52670208364725,360.5267327083275,360.529737832956,360.53575566597283,360.53575566597283,360.53575566597283,360.53575566597283,362.52950641606003,362.52950641606003,362.52950641606003,362.52950641606003,362.5242982506752,None,0,2,NA,NA,NA,2026-01-23_12h24.07.992,12:30:23,1,1,3,4,VM Stimuli/BF002_HO.bmp,PosFace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
3,3,0,4,1,VM Stimuli/BF002_HO.bmp,nonlure,nontarget,PosFace,0-Back,None,0,VM Stimuli/34M_HO.bmp,3,0,3,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-23_12h24.07.992,,,,,,,,362.52477233298123,362.52950641606003,363.0286776255816,363.01580283325166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
4,4,0,5,1,VM Stimuli/BM08_HO.bmp,lure,nontarget,PosFace,0-Back,None,0,VM Stimuli/34M_HO.bmp,3,0,3,0,0,4,4,4,,,,,,,,,363.0286776255816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.01628791633993,,363.01630845852196,363.01808183360845,363.01813525054604,363.0218666251749,363.0286776255816,363.0286776255816,363.0286776255816,363.0286776255816,365.0239691659808,365.0239691659808,365.0239691659808,365.0239691659808,365.0155999166891,None,0,2,NA,NA,NA,2026-01-23_12h24.07.992,12:30:25,1,1,3,5,VM Stimuli/BM08_HO.bmp,PosFace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
4,4,0,5,1,VM Stimuli/BM08_HO.bmp,lure,nontarget,PosFace,0-Back,None,0,VM Stimuli/34M_HO.bmp,3,0,3,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-23_12h24.07.992,,,,,,,,365.01605337578803,365.0239691659808,365.5207614162937,365.5074577499181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
5,5,0,6,1,VM Stimuli/45M_HO.bmp,nonlure,nontarget,PosFace,0-Back,None,0,VM Stimuli/34M_HO.bmp,3,0,3,0,0,5,5,5,,,,,,,,,365.5207614162937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.5080006662756,,365.5080210417509,365.50980083364993,365.50983895827085,365.5136813754216,365.5207614162937,365.5207614162937,365.5207614162937,365.5207614162937,367.5151010416448,367.5151010416448,367.5151010416448,367.5151010416448,367.507412083447,None,0,2,NA,NA,NA,2026-01-23_12h24.07.992,12:30:28,1,1,3,6,VM Stimuli/45M_HO.bmp,PosFace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
5,5,0,6,1,VM Stimuli/45M_HO.bmp,nonlure,nontarget,PosFace,0-Back,None,0,VM Stimuli/34M_HO.bmp,3,0,3,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-23_12h24.07.992,,,,,,,,367.50791008304805,367.5151010416448,368.01871825009584,368.0075401253998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
6,6,0,7,1,VM Stimuli/45M_HO.bmp,lure,nontarget,PosFace,0-Back,None,0,VM Stimuli/34M_HO.bmp,3,0,3,0,0,6,6,6,,,,,,,,,368.01871825009584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.0081364167854,,368.008158958517,368.00988612510264,368.00992129091173,368.0119880409911,368.01871825009584,368.01871825009584,368.01871825009584,368.01871825009584,370.02590274997056,370.02590274997056,370.02590274997056,370.02590274997056,370.0072888750583,None,0,2,NA,NA,NA,2026-01-23_12h24.07.992,12:30:30,1,1,3,7,VM Stimuli/45M_HO.bmp,PosFace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
6,6,0,7,1,VM Stimuli/45M_HO.bmp,lure,nontarget,PosFace,0-Back,None,0,VM Stimuli/34M_HO.bmp,3,0,3,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-23_12h24.07.992,,,,,,,,370.00774458330125,370.02590274997056,,370.51542825065553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
7,7,0,8,1,VM Stimuli/BF002_HO.bmp,lure,nontarget,PosFace,0-Back,None,0,VM Stimuli/34M_HO.bmp,3,0,3,0,0,7,7,7,,,,,,,,,370.52794104162604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.51610533334315,,370.51612879149616,370.51791058294475,370.5179420411587,370.5213799159974,370.52794104162604,370.52794104162604,370.52794104162604,370.52794104162604,372.5238779587671,372.5238779587671,372.5238779587671,372.5238779587671,372.51537583302706,None,0,2,NA,NA,NA,2026-01-23_12h24.07.992,12:30:33,1,1,3,8,VM Stimuli/BF002_HO.bmp,PosFace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
7,7,0,8,1,VM Stimuli/BF002_HO.bmp,lure,nontarget,PosFace,0-Back,None,0,VM Stimuli/34M_HO.bmp,3,0,3,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-23_12h24.07.992,,,,,,,,372.515818416141,372.5238779587671,373.019273750484,373.0072834584862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123456,1,Right,1,2026-01-23_12h24.07.992,EmoNback_Behavioral,,2025.1.1,None,2026-01-23 12h24.20.588612 -0600,
