94.8379 	EXP 	Device response: <KeyPress from None: t=94.67900033202022, value=space, duration=0.1576075842604041>
108.1278 	DATA 	Keypress: space
108.1477 	EXP 	Device response: <KeyPress from None: t=108.12327491678298, value=space, duration=None>
108.1691 	INFO 	Keyboard events cleared
108.1690 	EXP 	Instruction_3: autoDraw = False
108.1690 	EXP 	Green_Border: autoDraw = False
108.1690 	EXP 	Image_2Back: autoDraw = False
108.1690 	EXP 	Image_1Back: autoDraw = False
108.1690 	EXP 	Image_ToMatch: autoDraw = False
108.1690 	EXP 	LEFTSIDESCREEN_CAPTION: autoDraw = False
108.1690 	EXP 	RIGHTSIDESCREEN_CAPTION: autoDraw = False
108.1690 	EXP 	Instruction_4: autoDraw = True
108.2376 	EXP 	Device response: <KeyPress from None: t=108.12327491678298, value=space, duration=0.11254045739769936>
145.0987 	EXP 	Device response: <KeyPress from None: t=145.08983104117215, value=space, duration=None>
145.1061 	DATA 	Keypress: space
145.1095 	INFO 	Keyboard events cleared
145.1095 	EXP 	Instruction_4: autoDraw = False
145.1095 	EXP 	Instruction_5: autoDraw = True
145.2382 	EXP 	Device response: <KeyPress from None: t=145.08983104117215, value=space, duration=0.14433137513697147>
248.7453 	EXP 	Device response: <KeyPress from None: t=248.74251570738852, value=space, duration=None>
248.7536 	INFO 	Keyboard events cleared
248.7535 	EXP 	Instruction_5: autoDraw = False
248.7535 	EXP 	Scanner_Instruction: autoDraw = True
248.7573 	DATA 	Keypress: space
248.8688 	EXP 	Device response: <KeyPress from None: t=248.74251570738852, value=space, duration=0.12282904237508774>
265.7699 	EXP 	Device response: <KeyPress from None: t=265.7621352914721, value=t, duration=None>
265.7811 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
265.7862 	DATA 	Keypress: t
265.7893 	EXP 	Scanner_Instruction: autoDraw = False
265.7893 	EXP 	Cue_Fix: autoDraw = True
265.8374 	EXP 	Device response: <KeyPress from None: t=265.7621352914721, value=t, duration=0.06867295783013105>
266.3423 	EXP 	Imported /Users/akashrathi/Documents/GitHub/EmoNback/EmoNback_Behavioral/NBackProcLists/v1/run1/block1.csv as conditions, 10 conditions, 7 params
266.3427 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'ID': np.int64(1), 'Weight': np.int64(1), 'Stimulus': 'VM Stimuli/23M_HO.bmp', 'TargetType': 'nonlure', 'CorrectResponse': 'nontarget', 'StimType': 'PosFace', 'BlockType': '2-Back', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
266.3487 	EXP 	Cue_Fix: autoDraw = False
266.3487 	EXP 	Cue_2Back: autoDraw = True
268.8071 	INFO 	Keyboard events cleared
268.8070 	EXP 	Cue_2Back: autoDraw = False
268.8070 	EXP 	Cue_TargetImage: image = 'blackbg.png'
268.8070 	EXP 	Cue_Target: autoDraw = False
268.8070 	EXP 	Cue_TargetImage: autoDraw = False
268.8070 	EXP 	StimulusImage: image = 'VM Stimuli/23M_HO.bmp'
268.8070 	EXP 	StimulusImage: autoDraw = True
268.8070 	EXP 	LeftScreenResponse: autoDraw = True
268.8070 	EXP 	RightScreenResponse: autoDraw = True
270.8002 	EXP 	StimulusImage: autoDraw = False
270.8002 	EXP 	LeftScreenResponse: autoDraw = False
